PassengerId,Survived,Pclass,Sex,Age,Fare
1,1,1,male,37,19.98
2,0,3,male,13,9.96
3,0,1,male,31,9.47
4,1,3,male,55,61.8
5,1,1,male,56,21.46
6,1,1,female,13,40.39
7,0,3,female,35,74.87
8,0,2,male,12,84.13
9,1,3,female,26,11.26
10,0,2,male,12,87.58
11,1,2,female,60,40.93
12,1,2,female,28,72.27
13,0,3,male,23,29.77
14,0,2,female,36,66.52
15,0,3,male,43,79.17
16,0,1,male,42,13.16
17,1,1,female,65,92.05
18,1,1,female,35,76.28
19,0,3,female,56,44.14
20,1,1,male,65,11.38
21,0,1,male,22,46.26
22,0,2,male,50,50.53
23,1,3,female,3,17.65
24,1,3,female,45,47.43
25,0,1,female,35,77.86
26,0,3,male,40,54.21
27,0,1,male,49,57.16
28,0,3,male,43,17.4
29,1,2,female,32,88.65
30,0,1,male,64,97.95
31,0,1,male,62,22.36
32,1,1,female,27,44.11
33,1,2,female,59,27.9
34,1,1,female,31,7.67
35,0,1,male,10,86.95
36,1,3,male,32,52.14
37,1,3,male,62,50.99
38,1,1,female,14,47.09
39,0,2,female,61,12.04
40,0,1,male,53,81.46
41,1,1,male,26,48.72
42,1,1,female,37,88.33
43,1,2,male,14,99.93
44,1,1,male,32,52.16
45,1,2,male,9,7.2
46,1,2,female,60,71.78
47,1,1,female,26,97.09
48,1,3,male,42,61.33
49,0,1,male,12,13.37
50,0,3,male,32,94.57
51,0,3,male,7,45.99
52,1,2,female,28,36.22
53,1,2,female,18,34.9
54,1,1,female,3,99.86
55,0,1,male,29,19.32
56,1,1,female,33,21.67
57,1,3,female,3,58.58
58,1,1,male,35,16.95
59,0,2,male,38,73.74
60,0,3,male,35,30.35
61,0,1,male,56,11.1
62,1,1,female,35,48.09
63,1,3,female,3,94.89
64,0,3,male,6,61.17
65,1,2,male,18,40.91
66,0,2,male,28,69.02
67,0,3,female,54,76.7
68,0,1,male,24,9.31
69,1,2,female,33,80.23
70,0,2,male,6,27.69
71,0,2,female,41,88.03
72,0,1,male,26,32.91
73,0,2,male,46,44.17
74,0,1,female,16,31.29
75,1,1,female,15,39.15
76,1,2,female,16,60.62
77,1,1,female,57,93.08
78,1,2,male,57,68.77
79,1,3,female,42,18.59
80,1,3,female,41,37.34
81,1,3,female,18,68.84
82,1,3,female,24,34.99
83,1,2,male,38,80.08
84,1,2,female,58,26.87
85,1,3,female,23,33.39
86,1,1,female,32,27.89
87,1,1,male,5,98.51
88,0,2,male,55,60.54
89,1,2,female,53,68.01
90,1,1,male,56,81.78
91,0,1,female,33,18.29
92,0,2,male,42,89.9
93,0,3,female,59,76.16
94,1,2,female,35,85.11
95,1,3,female,64,32.54
96,1,3,male,38,38.23
97,1,1,male,21,71.54
98,0,1,male,55,57.46
99,0,1,female,28,43.22
100,0,3,male,50,94.67
101,1,2,female,55,75.32
102,1,2,male,30,52.16
103,1,2,female,53,85.17
104,0,3,male,5,62.05
105,1,1,male,56,49.94
106,1,2,male,50,49.29
107,1,2,female,37,84.37
108,1,1,female,62,57.17
109,1,1,female,10,67.61
110,0,1,male,27,64.78
111,0,1,male,62,59.45
112,0,2,male,34,22.6
113,1,1,male,41,9.39
114,1,3,female,50,73.5
115,1,3,male,33,78.84
116,1,3,male,7,46.84
117,1,1,female,45,46.07
118,0,1,female,57,66.11
119,1,3,female,21,75.24
120,1,3,female,63,83.79
